Section,Type,Depth,FPD,Footage Used,Section Days,Cumulative Days
"34""",Drilling,1714.0,1527.3513513513512,1714.0,1.1222,1.1222
"24""",Casing,1714.0,2837.142857131061,1714.0,0.6041,1.7263
"22""",Drilling,3213.0,1039.304347826087,1499.0,1.4423,3.1686
"18-5/8""",Casing,3213.0,1805.4545454593224,3213.0,1.7796,4.9482
"16""",Drilling,7420.0,1656.1983471106248,4207.0,2.5402,7.4884
"13-3/8""",Casing,7420.0,2463.659574468085,7420.0,3.0118,10.5002
"12-1/4""",Drilling,9118.0,893.9574468085107,1698.0,1.8994,12.3996
"9-5/8""",Casing,9118.0,3446.1971830957664,9118.0,2.6458,15.0454
"8-3/8""",Drilling,13709.0,1455.157894736842,4591.0,3.155,18.2004
"7""",Casing,13709.0,4494.2521008315425,13709.0,3.0503,21.2507
"6-1/8""",Drilling,18993.0,1228.0615384637379,5284.0,4.3027,25.5534
TOTAL,,,,,25.5534,25.5534
